inventory_id,store_id,product_id,size,color,quantity_on_hand,quantity_reserved,reorder_level,reorder_quantity,last_restocked_at
2455,2,169,One Size,Black,20,0,5,20,2025-12-21 10:00:00
2456,2,169,One Size,Grey,8,0,5,20,2025-06-24 10:00:00
2457,4,169,One Size,Black,14,0,5,20,2025-11-26 10:00:00
2458,4,169,One Size,Grey,17,0,5,20,2025-07-14 10:00:00
2459,3,169,One Size,Black,18,0,5,20,2025-01-04 10:00:00
2460,3,169,One Size,Grey,30,0,5,20,2025-08-06 10:00:00
2461,5,169,One Size,Black,11,0,5,20,2025-02-17 10:00:00
2462,5,169,One Size,Grey,29,0,5,20,2025-10-14 10:00:00
2463,1,169,One Size,Black,17,0,5,20,2025-11-24 10:00:00
2464,1,169,One Size,Grey,33,0,5,20,2025-04-02 10:00:00
2465,2,170,One Size,Black,32,0,5,20,2025-12-26 10:00:00
2466,2,170,One Size,Burgundy,13,0,5,20,2025-08-28 10:00:00
2467,4,170,One Size,Black,32,0,5,20,2025-05-21 10:00:00
2468,4,170,One Size,Burgundy,36,0,5,20,2025-06-01 10:00:00
2469,5,170,One Size,Black,15,0,5,20,2025-02-03 10:00:00
2470,5,170,One Size,Burgundy,15,0,5,20,2025-08-21 10:00:00
2471,5,171,One Size,Black,38,0,5,20,2025-11-23 10:00:00
2472,5,171,One Size,Mustard,35,0,5,20,2025-05-19 10:00:00
2473,2,171,One Size,Black,16,0,5,20,2025-02-11 10:00:00
2474,2,171,One Size,Mustard,12,0,5,20,2025-12-28 10:00:00
2475,1,171,One Size,Black,19,0,5,20,2025-07-27 10:00:00
2476,1,171,One Size,Mustard,9,0,5,20,2025-07-18 10:00:00
2477,4,171,One Size,Black,39,0,5,20,2025-02-17 10:00:00
2478,4,171,One Size,Mustard,15,0,5,20,2025-04-22 10:00:00
2479,3,171,One Size,Black,15,0,5,20,2025-03-28 10:00:00
2480,3,171,One Size,Mustard,19,0,5,20,2025-01-18 10:00:00
2481,3,172,One Size,Black,24,0,5,20,2025-01-03 10:00:00
2482,3,172,One Size,Grey,15,0,5,20,2025-09-10 10:00:00
2483,1,172,One Size,Black,31,0,5,20,2025-09-06 10:00:00
2484,1,172,One Size,Grey,35,0,5,20,2025-11-01 10:00:00
2485,4,172,One Size,Black,23,0,5,20,2025-05-02 10:00:00
2486,4,172,One Size,Grey,26,0,5,20,2025-11-18 10:00:00
2487,5,172,One Size,Black,36,0,5,20,2025-03-19 10:00:00
2488,5,172,One Size,Grey,39,0,5,20,2025-12-11 10:00:00
2489,3,173,One Size,Grey,17,0,5,20,2025-05-28 10:00:00
2490,3,173,One Size,Mustard,21,0,5,20,2025-03-20 10:00:00
2491,2,173,One Size,Grey,21,0,5,20,2025-10-12 10:00:00
2492,2,173,One Size,Mustard,25,0,5,20,2025-03-24 10:00:00
2493,5,173,One Size,Grey,35,0,5,20,2025-02-18 10:00:00
2494,5,173,One Size,Mustard,24,0,5,20,2025-05-13 10:00:00
2495,1,173,One Size,Grey,18,0,5,20,2025-07-15 10:00:00
2496,1,173,One Size,Mustard,13,0,5,20,2025-05-22 10:00:00
2497,4,173,One Size,Grey,35,0,5,20,2025-12-05 10:00:00
2498,4,173,One Size,Mustard,21,0,5,20,2025-02-21 10:00:00
2499,3,174,One Size,Black,35,0,5,20,2025-07-01 10:00:00
2500,3,174,One Size,Mustard,23,0,5,20,2025-02-09 10:00:00
2501,2,174,One Size,Black,15,0,5,20,2025-09-04 10:00:00
2502,2,174,One Size,Mustard,34,0,5,20,2025-02-11 10:00:00
2503,5,174,One Size,Black,13,0,5,20,2025-06-11 10:00:00
2504,5,174,One Size,Mustard,25,0,5,20,2025-03-28 10:00:00
2505,4,174,One Size,Black,22,0,5,20,2025-05-01 10:00:00
2506,4,174,One Size,Mustard,14,0,5,20,2025-07-08 10:00:00
2507,1,174,One Size,Black,32,0,5,20,2025-02-26 10:00:00
2508,1,174,One Size,Mustard,15,0,5,20,2025-03-17 10:00:00
2509,3,175,One Size,Grey,18,0,5,20,2025-06-25 10:00:00
2510,3,175,One Size,Mustard,32,0,5,20,2025-03-12 10:00:00
2511,4,175,One Size,Grey,33,0,5,20,2025-08-19 10:00:00
2512,4,175,One Size,Mustard,16,0,5,20,2025-05-01 10:00:00
2513,1,175,One Size,Grey,40,0,5,20,2025-12-05 10:00:00
2514,1,175,One Size,Mustard,16,0,5,20,2025-03-13 10:00:00
2515,2,175,One Size,Grey,25,0,5,20,2025-01-24 10:00:00
2516,2,175,One Size,Mustard,31,0,5,20,2025-12-25 10:00:00
2517,5,175,One Size,Grey,23,0,5,20,2025-11-20 10:00:00
2518,5,175,One Size,Mustard,34,0,5,20,2025-12-15 10:00:00
2519,4,176,One Size,Burgundy,22,0,5,20,2025-05-21 10:00:00
2520,4,176,One Size,Black,13,0,5,20,2025-05-14 10:00:00
2521,3,176,One Size,Burgundy,28,0,5,20,2025-02-21 10:00:00
2522,3,176,One Size,Black,13,0,5,20,2025-02-24 10:00:00
2523,2,176,One Size,Burgundy,23,0,5,20,2025-02-06 10:00:00
2524,2,176,One Size,Black,11,0,5,20,2025-02-24 10:00:00
2525,5,177,M,Black,33,0,5,20,2025-01-20 10:00:00
2526,5,177,M,Brown,20,0,5,20,2025-12-01 10:00:00
2527,5,177,XL,Black,35,0,5,20,2025-12-18 10:00:00
2528,5,177,XL,Brown,30,0,5,20,2025-04-24 10:00:00
2529,4,177,M,Black,10,0,5,20,2025-10-15 10:00:00
2530,4,177,M,Brown,18,0,5,20,2025-11-25 10:00:00
2531,4,177,XL,Black,22,0,5,20,2025-03-03 10:00:00
2532,4,177,XL,Brown,31,0,5,20,2025-03-17 10:00:00
2533,1,177,M,Black,30,0,5,20,2025-01-14 10:00:00
2534,1,177,M,Brown,39,0,5,20,2025-07-06 10:00:00
2535,1,177,XL,Black,31,0,5,20,2025-02-11 10:00:00
2536,1,177,XL,Brown,23,0,5,20,2025-09-28 10:00:00
2537,2,177,M,Black,15,0,5,20,2025-05-10 10:00:00
2538,2,177,M,Brown,38,0,5,20,2025-05-09 10:00:00
2539,2,177,XL,Black,21,0,5,20,2025-01-24 10:00:00
2540,2,177,XL,Brown,33,0,5,20,2025-04-10 10:00:00
2541,5,178,L,Tan,29,0,5,20,2025-05-12 10:00:00
2542,5,178,L,Black,14,0,5,20,2025-01-12 10:00:00
2543,5,178,S,Tan,19,0,5,20,2025-07-12 10:00:00
2544,5,178,S,Black,8,0,5,20,2025-02-14 10:00:00
2545,1,178,L,Tan,39,0,5,20,2025-04-03 10:00:00
2546,1,178,L,Black,40,0,5,20,2025-03-14 10:00:00
2547,1,178,S,Tan,15,0,5,20,2025-08-01 10:00:00
2548,1,178,S,Black,17,0,5,20,2025-11-09 10:00:00
2549,2,178,L,Tan,22,0,5,20,2025-08-13 10:00:00
2550,2,178,L,Black,31,0,5,20,2025-05-12 10:00:00
2551,2,178,S,Tan,35,0,5,20,2025-03-18 10:00:00
2552,2,178,S,Black,25,0,5,20,2025-02-15 10:00:00
2553,3,178,L,Tan,36,0,5,20,2025-03-05 10:00:00
2554,3,178,L,Black,30,0,5,20,2025-12-14 10:00:00
2555,3,178,S,Tan,8,0,5,20,2025-06-28 10:00:00
2556,3,178,S,Black,20,0,5,20,2025-02-07 10:00:00
2557,4,178,L,Tan,26,0,5,20,2025-01-05 10:00:00
2558,4,178,L,Black,33,0,5,20,2025-07-24 10:00:00
2559,4,178,S,Tan,29,0,5,20,2025-01-06 10:00:00
2560,4,178,S,Black,20,0,5,20,2025-08-22 10:00:00
2561,1,179,M,Black,16,0,5,20,2025-02-04 10:00:00
2562,1,179,M,Tan,9,0,5,20,2025-03-05 10:00:00
2563,1,179,XL,Black,30,0,5,20,2025-09-01 10:00:00
2564,1,179,XL,Tan,23,0,5,20,2025-01-22 10:00:00
2565,4,179,M,Black,29,0,5,20,2025-07-20 10:00:00
2566,4,179,M,Tan,8,0,5,20,2025-07-16 10:00:00
2567,4,179,XL,Black,26,0,5,20,2025-05-16 10:00:00
2568,4,179,XL,Tan,13,0,5,20,2025-07-08 10:00:00
2569,2,179,M,Black,17,0,5,20,2025-12-17 10:00:00
2570,2,179,M,Tan,19,0,5,20,2025-04-09 10:00:00
2571,2,179,XL,Black,15,0,5,20,2025-05-23 10:00:00
2572,2,179,XL,Tan,23,0,5,20,2025-11-27 10:00:00
2573,3,179,M,Black,35,0,5,20,2025-04-16 10:00:00
2574,3,179,M,Tan,14,0,5,20,2025-12-24 10:00:00
2575,3,179,XL,Black,40,0,5,20,2025-10-06 10:00:00
2576,3,179,XL,Tan,20,0,5,20,2025-10-21 10:00:00
2577,2,180,S,Brown,35,0,5,20,2025-01-20 10:00:00
2578,2,180,S,Tan,20,0,5,20,2025-02-28 10:00:00
2579,2,180,M,Brown,11,0,5,20,2025-07-14 10:00:00
2580,2,180,M,Tan,27,0,5,20,2025-12-21 10:00:00
2581,5,180,S,Brown,22,0,5,20,2025-04-11 10:00:00
2582,5,180,S,Tan,35,0,5,20,2025-08-02 10:00:00
2583,5,180,M,Brown,40,0,5,20,2025-07-21 10:00:00
2584,5,180,M,Tan,11,0,5,20,2025-05-04 10:00:00
2585,1,180,S,Brown,25,0,5,20,2025-06-09 10:00:00
2586,1,180,S,Tan,30,0,5,20,2025-12-14 10:00:00
2587,1,180,M,Brown,23,0,5,20,2025-06-02 10:00:00
2588,1,180,M,Tan,19,0,5,20,2025-01-01 10:00:00
2589,3,180,S,Brown,11,0,5,20,2025-11-24 10:00:00
2590,3,180,S,Tan,28,0,5,20,2025-04-10 10:00:00
2591,3,180,M,Brown,38,0,5,20,2025-05-20 10:00:00
2592,3,180,M,Tan,14,0,5,20,2025-07-06 10:00:00
2593,4,180,S,Brown,24,0,5,20,2025-08-12 10:00:00
2594,4,180,S,Tan,29,0,5,20,2025-05-04 10:00:00
2595,4,180,M,Brown,14,0,5,20,2025-11-01 10:00:00
2596,4,180,M,Tan,16,0,5,20,2025-06-12 10:00:00
2597,3,181,XL,Brown,15,0,5,20,2025-01-19 10:00:00
2598,3,181,XL,Tan,20,0,5,20,2025-04-23 10:00:00
2599,3,181,S,Brown,36,0,5,20,2025-02-03 10:00:00
2600,3,181,S,Tan,29,0,5,20,2025-05-24 10:00:00
2601,5,181,XL,Brown,38,0,5,20,2025-04-18 10:00:00
2602,5,181,XL,Tan,17,0,5,20,2025-01-05 10:00:00
2603,5,181,S,Brown,20,0,5,20,2025-07-18 10:00:00
2604,5,181,S,Tan,24,0,5,20,2025-09-12 10:00:00
2605,1,181,XL,Brown,31,0,5,20,2025-08-21 10:00:00
2606,1,181,XL,Tan,15,0,5,20,2025-07-03 10:00:00
2607,1,181,S,Brown,38,0,5,20,2025-07-17 10:00:00
2608,1,181,S,Tan,40,0,5,20,2025-01-06 10:00:00
2609,2,181,XL,Brown,25,0,5,20,2025-12-05 10:00:00
2610,2,181,XL,Tan,26,0,5,20,2025-01-19 10:00:00
2611,2,181,S,Brown,11,0,5,20,2025-12-07 10:00:00
2612,2,181,S,Tan,33,0,5,20,2025-08-22 10:00:00
2613,4,181,XL,Brown,40,0,5,20,2025-02-06 10:00:00
2614,4,181,XL,Tan,36,0,5,20,2025-09-13 10:00:00
2615,4,181,S,Brown,32,0,5,20,2025-07-20 10:00:00
2616,4,181,S,Tan,25,0,5,20,2025-04-06 10:00:00
2617,2,182,S,Black,27,0,5,20,2025-04-10 10:00:00
2618,2,182,S,Tan,25,0,5,20,2025-09-04 10:00:00
2619,2,182,L,Black,18,0,5,20,2025-04-02 10:00:00
2620,2,182,L,Tan,23,0,5,20,2025-05-02 10:00:00
2621,5,182,S,Black,17,0,5,20,2025-05-05 10:00:00
2622,5,182,S,Tan,25,0,5,20,2025-01-21 10:00:00
2623,5,182,L,Black,23,0,5,20,2025-04-18 10:00:00
2624,5,182,L,Tan,15,0,5,20,2025-01-21 10:00:00
2625,3,182,S,Black,30,0,5,20,2025-11-20 10:00:00
2626,3,182,S,Tan,31,0,5,20,2025-06-03 10:00:00
2627,3,182,L,Black,24,0,5,20,2025-12-05 10:00:00
2628,3,182,L,Tan,34,0,5,20,2025-10-10 10:00:00
2629,1,183,L,Black,14,0,5,20,2025-12-24 10:00:00
2630,1,183,L,Brown,32,0,5,20,2025-11-09 10:00:00
2631,1,183,S,Black,21,0,5,20,2025-08-08 10:00:00
2632,1,183,S,Brown,28,0,5,20,2025-05-07 10:00:00
2633,5,183,L,Black,33,0,5,20,2025-03-15 10:00:00
2634,5,183,L,Brown,22,0,5,20,2025-12-24 10:00:00
2635,5,183,S,Black,35,0,5,20,2025-06-05 10:00:00
2636,5,183,S,Brown,38,0,5,20,2025-02-16 10:00:00
2637,2,183,L,Black,19,0,5,20,2025-08-06 10:00:00
2638,2,183,L,Brown,19,0,5,20,2025-04-19 10:00:00
2639,2,183,S,Black,39,0,5,20,2025-12-06 10:00:00
2640,2,183,S,Brown,26,0,5,20,2025-01-10 10:00:00
2641,4,183,L,Black,18,0,5,20,2025-03-27 10:00:00
2642,4,183,L,Brown,33,0,5,20,2025-11-20 10:00:00
2643,4,183,S,Black,20,0,5,20,2025-02-05 10:00:00
2644,4,183,S,Brown,12,0,5,20,2025-07-08 10:00:00
2645,4,184,S,Brown,32,0,5,20,2025-01-04 10:00:00
2646,4,184,S,Black,8,0,5,20,2025-11-02 10:00:00
2647,4,184,L,Brown,16,0,5,20,2025-04-25 10:00:00
2648,4,184,L,Black,13,0,5,20,2025-05-05 10:00:00
2649,1,184,S,Brown,8,0,5,20,2025-01-26 10:00:00
2650,1,184,S,Black,14,0,5,20,2025-09-24 10:00:00
2651,1,184,L,Brown,29,0,5,20,2025-12-03 10:00:00
2652,1,184,L,Black,20,0,5,20,2025-03-16 10:00:00
2653,3,184,S,Brown,36,0,5,20,2025-03-10 10:00:00
2654,3,184,S,Black,29,0,5,20,2025-08-05 10:00:00
2655,3,184,L,Brown,23,0,5,20,2025-01-18 10:00:00
2656,3,184,L,Black,25,0,5,20,2025-11-18 10:00:00
2657,5,184,S,Brown,15,0,5,20,2025-01-27 10:00:00
2658,5,184,S,Black,10,0,5,20,2025-02-18 10:00:00
2659,5,184,L,Brown,26,0,5,20,2025-02-17 10:00:00
2660,5,184,L,Black,34,0,5,20,2025-03-01 10:00:00
2661,1,185,One Size,Grey,26,0,5,20,2025-04-22 10:00:00
2662,1,185,One Size,Burgundy,32,0,5,20,2025-11-23 10:00:00
2663,2,185,One Size,Grey,15,0,5,20,2025-08-06 10:00:00
2664,2,185,One Size,Burgundy,15,0,5,20,2025-04-04 10:00:00
2665,4,185,One Size,Grey,26,0,5,20,2025-06-03 10:00:00
2666,4,185,One Size,Burgundy,29,0,5,20,2025-02-12 10:00:00
2667,1,186,One Size,Navy,19,0,5,20,2025-11-14 10:00:00
2668,1,186,One Size,Burgundy,17,0,5,20,2025-11-22 10:00:00
2669,2,186,One Size,Navy,27,0,5,20,2025-10-27 10:00:00
2670,2,186,One Size,Burgundy,26,0,5,20,2025-06-04 10:00:00
2671,5,186,One Size,Navy,25,0,5,20,2025-08-22 10:00:00
2672,5,186,One Size,Burgundy,31,0,5,20,2025-05-26 10:00:00
2673,1,187,One Size,Burgundy,38,0,5,20,2025-02-04 10:00:00
2674,1,187,One Size,Grey,35,0,5,20,2025-12-09 10:00:00
2675,5,187,One Size,Burgundy,17,0,5,20,2025-02-11 10:00:00
2676,5,187,One Size,Grey,16,0,5,20,2025-03-25 10:00:00
2677,4,187,One Size,Burgundy,32,0,5,20,2025-06-11 10:00:00
2678,4,187,One Size,Grey,39,0,5,20,2025-07-16 10:00:00
2679,3,187,One Size,Burgundy,34,0,5,20,2025-10-26 10:00:00
2680,3,187,One Size,Grey,29,0,5,20,2025-03-26 10:00:00
2681,2,187,One Size,Burgundy,23,0,5,20,2025-07-14 10:00:00
2682,2,187,One Size,Grey,39,0,5,20,2025-09-18 10:00:00
2683,5,188,One Size,Grey,13,0,5,20,2025-04-12 10:00:00
2684,5,188,One Size,Navy,8,0,5,20,2025-04-28 10:00:00
2685,2,188,One Size,Grey,9,0,5,20,2025-06-18 10:00:00
2686,2,188,One Size,Navy,38,0,5,20,2025-03-04 10:00:00
2687,4,188,One Size,Grey,11,0,5,20,2025-06-12 10:00:00
2688,4,188,One Size,Navy,16,0,5,20,2025-05-15 10:00:00
2689,1,188,One Size,Grey,17,0,5,20,2025-09-14 10:00:00
2690,1,188,One Size,Navy,23,0,5,20,2025-04-27 10:00:00
2691,1,189,One Size,Burgundy,9,0,5,20,2025-12-14 10:00:00
2692,1,189,One Size,Navy,31,0,5,20,2025-01-23 10:00:00
2693,2,189,One Size,Burgundy,14,0,5,20,2025-11-19 10:00:00
2694,2,189,One Size,Navy,12,0,5,20,2025-08-27 10:00:00
2695,5,189,One Size,Burgundy,18,0,5,20,2025-01-05 10:00:00
2696,5,189,One Size,Navy,31,0,5,20,2025-03-03 10:00:00
2697,1,190,One Size,Grey,38,0,5,20,2025-12-05 10:00:00
2698,1,190,One Size,Camel,27,0,5,20,2025-08-14 10:00:00
2699,5,190,One Size,Grey,29,0,5,20,2025-08-26 10:00:00
2700,5,190,One Size,Camel,8,0,5,20,2025-05-04 10:00:00
2701,3,190,One Size,Grey,17,0,5,20,2025-01-21 10:00:00
2702,3,190,One Size,Camel,10,0,5,20,2025-10-25 10:00:00
2703,5,191,One Size,Burgundy,37,0,5,20,2025-09-23 10:00:00
2704,5,191,One Size,Navy,24,0,5,20,2025-10-17 10:00:00
2705,2,191,One Size,Burgundy,27,0,5,20,2025-12-08 10:00:00
2706,2,191,One Size,Navy,35,0,5,20,2025-03-09 10:00:00
2707,1,191,One Size,Burgundy,13,0,5,20,2025-09-13 10:00:00
2708,1,191,One Size,Navy,16,0,5,20,2025-12-07 10:00:00
2709,5,192,One Size,Camel,37,0,5,20,2025-08-11 10:00:00
2710,5,192,One Size,Navy,33,0,5,20,2025-07-06 10:00:00
2711,1,192,One Size,Camel,11,0,5,20,2025-06-21 10:00:00
2712,1,192,One Size,Navy,35,0,5,20,2025-04-09 10:00:00
2713,4,192,One Size,Camel,14,0,5,20,2025-02-03 10:00:00
2714,4,192,One Size,Navy,31,0,5,20,2025-10-25 10:00:00
2715,2,192,One Size,Camel,29,0,5,20,2025-01-08 10:00:00
2716,2,192,One Size,Navy,26,0,5,20,2025-03-18 10:00:00
2717,1,193,One Size,Tortoise,20,0,5,20,2025-11-02 10:00:00
2718,1,193,One Size,Black,23,0,5,20,2025-05-03 10:00:00
2719,2,193,One Size,Tortoise,10,0,5,20,2025-10-26 10:00:00
2720,2,193,One Size,Black,38,0,5,20,2025-01-02 10:00:00
2721,3,193,One Size,Tortoise,28,0,5,20,2025-02-10 10:00:00
2722,3,193,One Size,Black,8,0,5,20,2025-06-25 10:00:00
2723,4,194,One Size,Black,29,0,5,20,2025-07-24 10:00:00
2724,4,194,One Size,Gold,40,0,5,20,2025-02-17 10:00:00
2725,2,194,One Size,Black,17,0,5,20,2025-01-19 10:00:00
2726,2,194,One Size,Gold,32,0,5,20,2025-08-19 10:00:00
2727,5,194,One Size,Black,10,0,5,20,2025-05-06 10:00:00
2728,5,194,One Size,Gold,17,0,5,20,2025-11-15 10:00:00
2729,3,194,One Size,Black,13,0,5,20,2025-11-03 10:00:00
2730,3,194,One Size,Gold,22,0,5,20,2025-04-26 10:00:00
2731,2,195,One Size,Tortoise,31,0,5,20,2025-10-28 10:00:00
2732,2,195,One Size,Gold,35,0,5,20,2025-01-23 10:00:00
2733,5,195,One Size,Tortoise,32,0,5,20,2025-04-07 10:00:00
2734,5,195,One Size,Gold,12,0,5,20,2025-03-19 10:00:00
2735,3,195,One Size,Tortoise,39,0,5,20,2025-02-26 10:00:00
2736,3,195,One Size,Gold,8,0,5,20,2025-03-25 10:00:00
2737,4,195,One Size,Tortoise,27,0,5,20,2025-09-28 10:00:00
2738,4,195,One Size,Gold,13,0,5,20,2025-08-04 10:00:00
2739,1,195,One Size,Tortoise,37,0,5,20,2025-06-06 10:00:00
2740,1,195,One Size,Gold,26,0,5,20,2025-03-03 10:00:00
2741,5,196,One Size,Black,24,0,5,20,2025-08-09 10:00:00
2742,5,196,One Size,Tortoise,36,0,5,20,2025-11-05 10:00:00
2743,3,196,One Size,Black,15,0,5,20,2025-10-16 10:00:00
2744,3,196,One Size,Tortoise,10,0,5,20,2025-06-28 10:00:00
2745,2,196,One Size,Black,26,0,5,20,2025-07-14 10:00:00
2746,2,196,One Size,Tortoise,16,0,5,20,2025-08-12 10:00:00
2747,1,196,One Size,Black,40,0,5,20,2025-10-11 10:00:00
2748,1,196,One Size,Tortoise,31,0,5,20,2025-02-22 10:00:00
2749,5,197,One Size,Gold,8,0,5,20,2025-03-28 10:00:00
2750,5,197,One Size,Black,14,0,5,20,2025-05-13 10:00:00
2751,4,197,One Size,Gold,18,0,5,20,2025-10-13 10:00:00
2752,4,197,One Size,Black,12,0,5,20,2025-04-13 10:00:00
2753,2,197,One Size,Gold,37,0,5,20,2025-11-03 10:00:00
2754,2,197,One Size,Black,30,0,5,20,2025-08-15 10:00:00
2755,1,197,One Size,Gold,37,0,5,20,2025-02-03 10:00:00
2756,1,197,One Size,Black,19,0,5,20,2025-12-04 10:00:00
2757,4,198,One Size,Tortoise,39,0,5,20,2025-04-23 10:00:00
2758,4,198,One Size,Gold,38,0,5,20,2025-02-09 10:00:00
2759,2,198,One Size,Tortoise,37,0,5,20,2025-01-18 10:00:00
2760,2,198,One Size,Gold,17,0,5,20,2025-08-05 10:00:00
2761,5,198,One Size,Tortoise,21,0,5,20,2025-06-19 10:00:00
2762,5,198,One Size,Gold,10,0,5,20,2025-10-25 10:00:00
2763,3,198,One Size,Tortoise,32,0,5,20,2025-01-26 10:00:00
2764,3,198,One Size,Gold,31,0,5,20,2025-07-16 10:00:00
2765,1,199,One Size,Tortoise,19,0,5,20,2025-02-05 10:00:00
2766,1,199,One Size,Gold,12,0,5,20,2025-05-13 10:00:00
2767,2,199,One Size,Tortoise,13,0,5,20,2025-05-28 10:00:00
2768,2,199,One Size,Gold,36,0,5,20,2025-07-17 10:00:00
2769,5,199,One Size,Tortoise,21,0,5,20,2025-11-09 10:00:00
2770,5,199,One Size,Gold,19,0,5,20,2025-01-03 10:00:00
2771,3,200,One Size,Tortoise,38,0,5,20,2025-09-23 10:00:00
2772,3,200,One Size,Gold,18,0,5,20,2025-12-14 10:00:00
2773,5,200,One Size,Tortoise,30,0,5,20,2025-12-19 10:00:00
2774,5,200,One Size,Gold,32,0,5,20,2025-01-18 10:00:00
2775,1,200,One Size,Tortoise,20,0,5,20,2025-02-24 10:00:00
2776,1,200,One Size,Gold,17,0,5,20,2025-06-22 10:00:00
2777,4,200,One Size,Tortoise,28,0,5,20,2025-01-05 10:00:00
2778,4,200,One Size,Gold,37,0,5,20,2025-03-16 10:00:00
2779,1,15,M,Camel,85,0,10,20,2025-09-01 10:00:00
2780,1,15,M,Charcoal,85,0,10,20,2025-09-01 10:00:00
2781,1,15,L,Camel,85,0,10,20,2025-09-01 10:00:00
2782,1,15,L,Charcoal,85,0,10,20,2025-09-01 10:00:00
2783,1,15,XL,Camel,85,0,10,20,2025-09-01 10:00:00
2784,1,15,XL,Charcoal,85,0,10,20,2025-09-01 10:00:00
2785,2,15,M,Camel,5,0,5,20,2025-02-26 10:00:00
2786,2,15,M,Charcoal,8,0,5,20,2025-07-09 10:00:00
2787,2,15,L,Camel,7,0,5,20,2025-12-01 10:00:00
2788,2,15,L,Charcoal,6,0,5,20,2025-03-21 10:00:00
2789,3,15,M,Camel,6,0,5,20,2025-11-19 10:00:00
2790,3,15,M,Charcoal,3,0,5,20,2025-01-07 10:00:00
2791,3,15,L,Camel,8,0,5,20,2025-04-14 10:00:00
2792,3,15,L,Charcoal,8,0,5,20,2025-09-25 10:00:00
2793,4,15,M,Camel,4,0,5,20,2025-10-13 10:00:00
2794,4,15,M,Charcoal,4,0,5,20,2025-06-07 10:00:00
2795,4,15,L,Camel,4,0,5,20,2025-11-19 10:00:00
2796,4,15,L,Charcoal,3,0,5,20,2025-06-27 10:00:00
2797,5,15,M,Camel,5,0,5,20,2025-01-10 10:00:00
2798,5,15,M,Charcoal,5,0,5,20,2025-09-27 10:00:00
2799,5,15,L,Camel,3,0,5,20,2025-12-16 10:00:00
2800,5,15,L,Charcoal,8,0,5,20,2025-08-14 10:00:00
2801,2,5,M,White,2,0,5,20,2026-01-15 10:00:00
2802,1,5,M,White,42,0,5,20,2026-02-01 10:00:00
2803,2,5,M,Black,2,0,5,20,2026-01-15 10:00:00
2804,1,5,M,Black,42,0,5,20,2026-02-01 10:00:00
2805,2,5,L,White,2,0,5,20,2026-01-15 10:00:00
2806,1,5,L,White,42,0,5,20,2026-02-01 10:00:00
2807,2,5,L,Black,2,0,5,20,2026-01-15 10:00:00
2808,1,5,L,Black,42,0,5,20,2026-02-01 10:00:00
2809,4,20,One Size,Black,2,0,5,15,2025-11-01 10:00:00
2810,4,20,One Size,Olive,1,0,5,15,2025-11-01 10:00:00
2811,3,1,42,Black,2,0,5,20,2026-01-20 10:00:00
2812,3,1,42,White,3,0,5,20,2026-01-20 10:00:00
2813,1,1,42,Black,28,0,5,20,2026-03-01 10:00:00
2814,2,1,42,Black,22,0,5,20,2026-02-15 10:00:00
